Date,Low,High,Close,Open,Volume,predicted_low,predicted_high,predicted_mean,signal1,signal2
2022-05-27,31286.1543455629,32249.8639341789,31792.3099432754,31723.8651015418,33538210634.3,30090.902,32213.896,31248.98,1,0
2022-05-28,29501.5885232255,31957.2843170438,29799.0797135195,31792.5538087129,41135817340.95,30971.885,33244.867,32028.422,2,2
2022-05-29,29652.7049833489,30604.7348586759,30467.4877414342,29794.8900797802,29083562061.06,30990.586,33286.93,32216.135,0,2
2022-05-30,29375.6893020883,30633.0344757636,29704.3913570693,30467.8068396067,26175547451.56,30849.457,33063.43,32120.639,0,2
2022-05-31,29500.0063498064,29930.5639469047,29832.9142253244,29706.139572537,16588370958.43,30830.523,32994.8,32003.346,0,2
2022-06-01,29574.4495314888,30117.7434474995,29906.6617477915,29835.1181317702,17264085440.89,30572.885,32672.785,31650.736,0,2
2022-06-02,29894.1873301778,31693.2901114808,31370.6719476925,29910.2837235964,31947336828.66,30620.234,32679.055,31639.973,0,2
2022-06-03,29311.6835562575,31489.6832523575,31155.4787018498,31371.7412599943,40770974039.33,30739.979,32876.22,31780.418,0,2
2022-06-04,29944.4034808823,31253.6908607416,30214.356242025,31151.4798946644,30242059107.41,30800.82,32978.625,31834.64,0,2
2022-06-05,30020.2648432245,30609.3104880579,30111.9979224235,30215.2789745803,21692004719.49,30769.69,32949.87,31930.197,0,2
2022-06-06,28978.1470531645,30245.8086237771,29083.8047209541,30110.3295199028,29867476526.98,30801.936,32988.797,31958.469,0,2
2022-06-07,28236.2119169078,29401.9162962048,28360.811358542,29084.666534528,27246574438.64,30567.244,32692.197,31616.037,0,2
2022-06-08,26762.6490379039,28502.685070938,26762.6490379039,28373.5142522495,34163220273.81,30128.668,32131.977,31166.287,0,2
2022-06-09,22141.2575407059,26795.5898175946,22487.3879258459,26737.5776601486,68204556439.95,29342.191,31200.049,30350.57,0,0
2022-06-10,20950.8182797178,23018.9507654132,22206.7927900583,22487.9871750921,50913575242.48,27442.363,29023.893,28398.756,0,0
2022-06-11,20178.3760405906,22642.6723546281,22572.8398231902,22196.7301834792,54912007015.02,25345.691,26604.3,26372.658,0,0
